Budget Period,Agency,Fund,Program,Activity,Available Amount,Obligated Amount,Spend Amount,Remaining Amount,Budget Amount,Budget Remaining Amount
2020,Employ & Econ Development Dept,Building Construction-Bonded,Business and Community Dvpmt,Business Development-DEED,3000000,14695.86,2985304.14,0,3700000,700000
2020,Employ & Econ Development Dept,Building Construction-Bonded,Business and Community Dvpmt,Business Finance,21595000,6200000,15395000,0,21595000,0
2020,Employ & Econ Development Dept,Building Construction-Bonded,Business and Community Dvpmt,Community Finance,133970956.24,19913911.75,104457044.49,9600000,134625930.68,10254974.44
2020,Employ & Econ Development Dept,Clean Water Revolving Fund,Business and Community Dvpmt,Business Finance,0,0,0,0,0,0
2020,Employ & Econ Development Dept,Coronavirus Relief Fund,Business and Community Dvpmt,Entrepreneurship & Sm Bus Dev,0,0,0,0,0,0
2020,Employ & Econ Development Dept,Coronavirus Relief Fund,General Support Services,General Support Services,100733.75,0,100733.75,0,146249.36,45515.61
2020,Employ & Econ Development Dept,Federal,Business and Community Dvpmt,Community Finance,61419975.14,0,9004092.52,52415882.62,57265252.4,48261159.88
2020,Employ & Econ Development Dept,Federal,Business and Community Dvpmt,Entrepreneurship & Sm Bus Dev,2255532.08,0,-10253.92,2265786,1680606.61,1690860.53
2020,Employ & Econ Development Dept,Federal,Business and Community Dvpmt,Small Business & Innovation,3268365.76,0,1407428.32,1860937.44,3268365.76,1860937.44
2020,Employ & Econ Development Dept,Federal,CareerForce Systems,Careerforce Systems,18962205.79,0,16324084.25,2638121.54,16843243.04,519158.79
2020,Employ & Econ Development Dept,Federal,Disability Determination Svcs,Disability Determination Svcs,27001068.34,0,24272541.07,2728527.27,25143035.04,870493.97
2020,Employ & Econ Development Dept,Federal,General Support Services,General Support Services,11944358.66,0,9877430.78,2066927.88,11008839.43,1131408.65
2020,Employ & Econ Development Dept,Federal,Minnesota Trade Office,Minnesota Trade Office,49437.47,0,225.93,49211.54,225.93,0
2020,Employ & Econ Development Dept,Federal,Services for The Blind,Services for The Blind,170980.97,0,121189.97,49791,121189.97,0
2020,Employ & Econ Development Dept,Federal,State Services for the Blind,State Services for the Blind,12033952.42,0,8817499.07,3216453.35,9342488.23,524989.16
2020,Employ & Econ Development Dept,Federal,Unemployment Insurance,Unemployment Insurance,73263847.86,0,51666724.87,21597122.99,52484582.2,817857.33
2020,Employ & Econ Development Dept,Federal,Vocational Rehabilitation,Independent Living,0,0,0,0,0,0
2020,Employ & Econ Development Dept,Federal,Vocational Rehabilitation Svcs,Independent Living,5543547.35,0,2390442.25,3153105.1,2515368.91,124926.66
2020,Employ & Econ Development Dept,Federal,Vocational Rehabilitation Svcs,Vocational Rehabilitation Svcs,62551095.38,0,42901226.98,19649868.4,49654686.91,6753459.93
2020,Employ & Econ Development Dept,Federal,Workforce Development,Adult Services,4028144.18,0,1782267.36,2245876.82,2186754.29,404486.93
2020,Employ & Econ Development Dept,Federal,Workforce Development,Youth Programs,135000,0,130944.79,4055.21,130944.79,0
2020,Employ & Econ Development Dept,Federal,Workforce Development Services,ETP Adult Services,80729226.93,0,25397319.62,55331907.31,29530282.53,4132962.91
2020,Employ & Econ Development Dept,Federal,Workforce Development Services,ETP Youth Programs,14891715.56,0,9408878.97,5482836.59,9462655.06,53776.09
2020,Employ & Econ Development Dept,General,Broadband Dev Office,Broadband Dev Office,140412.28,0,140412.28,0,144443.76,4031.48
2020,Employ & Econ Development Dept,General,Business and Community Dvpmt,Business Development,1464175.93,0,1464175.93,0,1503209.97,39034.04
2020,Employ & Econ Development Dept,General,Business and Community Dvpmt,Business Finance,20845917.19,1376000,19469917.19,0,27647386.48,6801469.29
2020,Employ & Econ Development Dept,General,Business and Community Dvpmt,Community Finance,24677468.21,1244585.09,23432883.12,0,26687246.2,2009777.99
2020,Employ & Econ Development Dept,General,Business and Community Dvpmt,Entrepreneurship & Sm Bus Dev,100000,0,100000,0,100000,0
2020,Employ & Econ Development Dept,General,Business and Community Dvpmt,Job Skills Partnership,5178197.77,0,5178197.77,0,6575965.93,1397768.16
2020,Employ & Econ Development Dept,General,Business and Community Dvpmt,Launch Minnesota-Admin,2157392.01,21029.82,2136362.19,0,2161634.45,4242.44
2020,Employ & Econ Development Dept,General,Business and Community Dvpmt,Small Business & Innovation,3947848.38,91377.96,3856470.42,0,3947848.38,0
2020,Employ & Econ Development Dept,General,General Support Services,General Support Services,1463541.51,0,1463541.51,0,1466862.39,3320.88
2020,Employ & Econ Development Dept,General,Minnesota Trade Office,Minnesota Trade Office,1956728.32,13827.94,1942900.38,0,2082299.71,125571.39
2020,Employ & Econ Development Dept,General,State Services for the Blind,State Services for the Blind,6551217,0,6551217,0,6551222,5
2020,Employ & Econ Development Dept,General,Vocational Rehabilitation,Extended Employment,1254454.21,0,1254454.21,0,2000000,745545.79
2020,Employ & Econ Development Dept,General,Vocational Rehabilitation Svcs,Extended Employment,8295266.05,0,8295266.05,0,9661524.7,1366258.65
2020,Employ & Econ Development Dept,General,Vocational Rehabilitation Svcs,Independent Living,3011000,22557.14,2988442.86,0,3011000,0
2020,Employ & Econ Development Dept,General,Vocational Rehabilitation Svcs,Vocational Rehabilitation Svcs,14300000,0,14300000,0,14300000,0
2020,Employ & Econ Development Dept,General,Workforce Development,Adult Services,688000,0,688000,0,688000,0
2020,Employ & Econ Development Dept,General,Workforce Development,Youth Programs,239519.92,0,239519.92,0,250000,10480.08
2020,Employ & Econ Development Dept,General,Workforce Development Services,ETP Adult Services,2716220.59,0,2716220.59,0,2844000,127779.41
2020,Employ & Econ Development Dept,General,Workforce Development Services,ETP Youth Programs,1725388.69,0,1725388.69,0,1747354.46,21965.77
2020,Employ & Econ Development Dept,Gift,Business and Community Dvpmt,Business Development,25557.03,0,18674.52,6882.51,32156.74,13482.22
2020,Employ & Econ Development Dept,Gift,Services for The Blind,Services for The Blind,16596.66,0,16596.66,0,16596.66,0
2020,Employ & Econ Development Dept,Gift,State Services for the Blind,State Services for the Blind,244311.53,0,244311.53,0,244355.53,44
2020,Employ & Econ Development Dept,Gift,Vocational Rehabilitation Svcs,Vocational Rehabilitation Svcs,19732.86,0,379.94,19352.92,379.94,0
2020,Employ & Econ Development Dept,Other Misc Special Revenue,Broadband Dev Office,Broadband Dev Office,22001673.04,1086460.32,20738050.35,177162.37,23753400.97,1928890.3
2020,Employ & Econ Development Dept,Other Misc Special Revenue,Business and Community Dvpmt,Business Finance,35213282.71,0,31922531.79,3290750.92,33716618.19,1794086.4
2020,Employ & Econ Development Dept,Other Misc Special Revenue,Business and Community Dvpmt,Community Finance,268935.02,0,250606.92,18328.1,250606.92,0
2020,Employ & Econ Development Dept,Other Misc Special Revenue,General Support Services,General Support Services,119946.57,0,119946.57,0,119946.57,0
2020,Employ & Econ Development Dept,Payroll Clearing,-,-,0,0,0,0,0,0
2020,Employ & Econ Development Dept,Petroleum Tank Release Cleanup,Business and Community Dvpmt,Community Finance,3631261.04,149871.26,3481389.78,0,4410973.9,779712.86
2020,Employ & Econ Development Dept,Remediation Fund,Business and Community Dvpmt,Community Finance,270671,82792.86,187878.14,0,1468273,1197602
2020,Employ & Econ Development Dept,Renewable Development,Business and Community Dvpmt,Community Finance,0,0,0,0,0,0
2020,Employ & Econ Development Dept,Restrict Misc Special Revenue,Business and Community Dvpmt,Business Development,16293.64,0,16293.64,0,16293.64,0
2020,Employ & Econ Development Dept,Restrict Misc Special Revenue,Business and Community Dvpmt,Business Finance,539179.03,119000,391122.35,29056.68,5247185.14,4737062.79
2020,Employ & Econ Development Dept,Restrict Misc Special Revenue,Business and Community Dvpmt,Community Finance,240984.11,0,217582,23402.11,459905.5,242323.5
2020,Employ & Econ Development Dept,Restrict Misc Special Revenue,Business and Community Dvpmt,Entrepreneurship & Sm Bus Dev,0,0,0,0,0,0
2020,Employ & Econ Development Dept,Restrict Misc Special Revenue,Business and Community Dvpmt,Job Skills Partnership,3739.3,0,739.3,3000,739.3,0
2020,Employ & Econ Development Dept,Restrict Misc Special Revenue,CareerForce Systems,Careerforce Systems,6604485.56,0,3758839.37,2845646.19,4219884.13,461044.76
2020,Employ & Econ Development Dept,Restrict Misc Special Revenue,General Support Services,General Support Services,17130819,0,16700743.64,430075.36,16979716.46,278972.82
2020,Employ & Econ Development Dept,Restrict Misc Special Revenue,Minnesota Trade Office,Minnesota Trade Office,160174.26,0,52909.26,107265,99708.3,46799.04
2020,Employ & Econ Development Dept,Restrict Misc Special Revenue,State Services for the Blind,State Services for the Blind,1135516.42,0,552171.2,583345.22,761281.75,209110.55
2020,Employ & Econ Development Dept,Restrict Misc Special Revenue,Unemployment Insurance,Unemployment Insurance,21521450.14,0,1230446.72,20291003.42,1330486.34,100039.62
2020,Employ & Econ Development Dept,Restrict Misc Special Revenue,Workforce Development Services,ETP Adult Services,5109640.32,0,1821516.11,3288124.21,1883546.05,62029.94
2020,Employ & Econ Development Dept,Restrict Misc Special Revenue,Workforce Development Services,ETP Youth Programs,1013163.2,0,454622.38,558540.82,566839.19,112216.81
2020,Employ & Econ Development Dept,Workforce Development,Business and Community Dvpmt,Community Finance,1075000,118750,956250,0,1075000,0
2020,Employ & Econ Development Dept,Workforce Development,Business and Community Dvpmt,Entrepreneurship & Sm Bus Dev,1050000,0,1050000,0,1050000,0
2020,Employ & Econ Development Dept,Workforce Development,Business and Community Dvpmt,Job Skills Partnership,302647,0,302647,0,748964,446317
2020,Employ & Econ Development Dept,Workforce Development,General Support Services,General Support Services,0,0,0,0,0,0
2020,Employ & Econ Development Dept,Workforce Development,Vocational Rehabilitation,Extended Employment,0,0,0,0,0,0
2020,Employ & Econ Development Dept,Workforce Development,Vocational Rehabilitation Svcs,Extended Employment,7000644.73,0,7000644.73,0,7919222.21,918577.48
2020,Employ & Econ Development Dept,Workforce Development,Vocational Rehabilitation Svcs,Vocational Rehabilitation Svcs,942254.48,0,942254.48,0,989526.47,47271.99
2020,Employ & Econ Development Dept,Workforce Development,Workforce Development,Adult Services,1741351.87,0,1741351.87,0,1750000,8648.13
2020,Employ & Econ Development Dept,Workforce Development,Workforce Development,Youth Programs,1674331.09,0,1674331.09,0,1675000,668.91
2020,Employ & Econ Development Dept,Workforce Development,Workforce Development Services,ETP Adult Services,27958744,0,27958744,0,30443528.26,2484784.26
2020,Employ & Econ Development Dept,Workforce Development,Workforce Development Services,ETP Youth Programs,9886164.19,0,9886164.19,0,9922963.8,36799.61
2020,Exec for LT Svcs & Supports Bd,Health Related Boards,Exec LT Svcs and Supports Bd,Adminstrative Services Unit,0,0,0,0,0,0
2020,Exec for LT Svcs & Supports Bd,Health Related Boards,Exec LT Svcs and Supports Bd,Exec LT Svcs and Supports Bd,214188.71,0,214232.12,-43.41,227834.03,13601.91
2020,Exec for LT Svcs & Supports Bd,Health Related Boards,Nursing Home Admin Board Of,Adminstrative Services Unit,2015523.66,0,2015597.76,-74.1,2194520.41,178922.65
2020,Exec for LT Svcs & Supports Bd,Other Misc Special Revenue,Nursing Home Admin Board Of,Adminstrative Services Unit,423617.22,0,223617.22,200000,223617.22,0
2020,Exec for LT Svcs & Supports Bd,Payroll Clearing,-,-,0,0,0,0,0,0
2020,Exec for LT Svcs & Supports Bd,Restrict Misc Special Revenue,Exec LT Svcs and Supports Bd,Exec LT Svcs and Supports Bd,2015.73,0,2015.73,0,2015.73,0
2020,Explore Minnesota Tourism,General,Explore Minnesota Tourism,Explore Minnesota Tourism,10572322.19,0,10572322.19,0,10645554.89,73232.7
2020,Explore Minnesota Tourism,Payroll Clearing,-,-,0,0,0,0,0,0
2020,Explore Minnesota Tourism,Restrict Misc Special Revenue,Explore Minnesota Tourism,Explore Minnesota Tourism,1255821.94,0,657094.74,598727.2,657094.74,0
2020,Gambling Control Board,Payroll Clearing,-,-,0,0,0,0,0,0
2020,Gambling Control Board,Restrict Misc Special Revenue,Lawful Gambling Control,Lawful Gambling Control,3398318.64,0,3349794.02,48524.62,3368432.98,18638.96
2020,Governors Office,Coronavirus Relief Fund,Governor's Office,Governor's Office,287122.89,0,287122.89,0,289997.89,2875
2020,Governors Office,General,Governor's Office,Governor's Office,3281234.08,0,3281234.08,0,3295228.58,13994.5
2020,Governors Office,Other Misc Special Revenue,Governor's Office,Governor's Office,2295475.97,0,2295475.97,0,2295475.97,0
2020,Governors Office,Payroll Clearing,-,-,0,0,0,0,0,0
2020,Governors Office,Restrict Misc Special Revenue,Governor's Office,Governor's Office,15155.46,0,155.46,15000,155.46,0
2020,Guardian ad Litem Board,Coronavirus Relief Fund,Gal,Gal,13158,0,13158,0,13158,0
2020,Guardian ad Litem Board,General,Gal,Gal,18567790.48,0,18567790.48,0,18570921.43,3130.95
2020,Guardian ad Litem Board,Gift,Gal,Gal,0,0,0,0,0,0
2020,Guardian ad Litem Board,Payroll Clearing,-,-,0,0,0,0,0,0
2020,Guardian ad Litem Board,Restrict Misc Special Revenue,Gal,Gal,485979.59,0,213151.84,272827.75,213151.84,0
2020,Health Department,COVID Minnesota,Health Improvement,Community Health,75633287.27,0,75633287.27,0,75750590.39,117303.12
