Budget Period,Agency,Fund,Program,Activity,Available Amount,Obligated Amount,Spend Amount,Remaining Amount,Budget Amount,Budget Remaining Amount
2022,Education Department,General,Early Childhood & Family Supp,Kindergarten Entry Profile-KEP,263656.14,0,263656.14,0,263656.14,0
2022,Education Department,General,Early Childhood & Family Supp,School Readiness,33683000,0,33683000,0,33683000,0
2022,Education Department,General,Education Leadership & Support,Board of School Administrators,269393.41,0,269393.41,0,269393.41,0
2022,Education Department,General,Education Leadership & Support,Education Leadership & Support,24198635.91,0,24198635.91,0,24269195.04,70559.13
2022,Education Department,General,Education Leadership & Support,Regional Centers of Excellence,816454.54,0,816454.54,0,816454.54,0
2022,Education Department,General,Facilities & Technology,Debt Service Equalization,25000474.31,0,25000474.31,0,25000474.31,0
2022,Education Department,General,Facilities & Technology,Long Term Facilities Maint Aid,107297601.89,0,107297601.89,0,107297601.89,0
2022,Education Department,General,Facilities & Technology,Special Fac & Tech Opportunities,3287524.33,0,3287524.33,0,3287524.33,0
2022,Education Department,General,Facilities & Technology,Telecommunications Access,3747810.59,0,3747810.59,0,3747810.59,0
2022,Education Department,General,General Education,General Education,7347798214.09,0,7347798214.09,0,7347798214.09,0
2022,Education Department,General,Indian Education,American Indian Ed Aid,9578435.58,0,9578435.58,0,9578435.58,0
2022,Education Department,General,Indian Education,Indian Teacher Training Progrm,210617.06,0,210617.06,0,210617.06,0
2022,Education Department,General,Indian Education,Tribal Contract Schools,1219219.1,0,1219219.1,0,1219219.1,0
2022,Education Department,General,Indian Education,Tribal Early Childhood Program,68000,0,68000,0,68000,0
2022,Education Department,General,Innovation & Accountability,Alternative Compensation,88516390.85,0,88516390.85,0,88516390.85,0
2022,Education Department,General,Innovation & Accountability,Assessments,10051188,0,10051188,0,10051188,0
2022,Education Department,General,Libraries,Basic Support & Fed Grants,13569999.99,0,13569999.99,0,13569999.99,0
2022,Education Department,General,Libraries,Electronic Library Minnesota,900000,0,900000,0,900000,0
2022,Education Department,General,Libraries,Multicounty Multitype,1299999.98,0,1299999.98,0,1299999.98,0
2022,Education Department,General,Libraries,Reg Library Telecommunictn Aid,2299999.99,0,2299999.99,0,2299999.99,0
2022,Education Department,General,Nutrition,Kindergarten Milk,442442.8,0,442442.8,0,442442.8,0
2022,Education Department,General,Nutrition,MN Free School Meals-Breakfast,6703.45,0,6703.45,0,6703.45,0
2022,Education Department,General,Nutrition,MN Free School Meals-Lunch,12007721.03,0,12007721.03,0,12007721.03,0
2022,Education Department,General,Nutrition,Summer Food,112411.82,0,112411.82,0,112411.82,0
2022,Education Department,General,Other General Education,Abatement Revenue,2041721.41,0,2041721.41,0,2041721.41,0
2022,Education Department,General,Other General Education,Career & Technical Education,2381741.12,0,2381741.12,0,2381741.12,0
2022,Education Department,General,Other General Education,Consolidation Transition,300890,0,300890,0,300890,0
2022,Education Department,General,Other General Education,Enrollment Options Transport,28656.71,0,28656.71,0,70629.8,41973.09
2022,Education Department,General,Other General Education,Nonpublic Pupil,15152115.11,0,15152115.11,0,15152115.11,0
2022,Education Department,General,Other General Education,Nonpublic Transportation,19320285.25,0,19320285.25,0,19320285.25,0
2022,Education Department,General,Other General Education,Other Aid Allocations,2065000,0,2065000,0,2065000,0
2022,Education Department,General,Other General Education,Reserves & Credits,81193528.85,0,81193528.85,0,81193528.85,0
2022,Education Department,General,Self Sufficient & Lifelong Lrn,Adult Basic Education,51287873.37,0,51287873.37,0,51287873.37,0
2022,Education Department,General,Self Sufficient & Lifelong Lrn,High School Equivalency Tests,34457.64,0,34457.64,0,34457.64,0
2022,Education Department,General,Special Education,Other State Sp Ed Programs,12493449.3,0,12493449.3,0,12493449.3,0
2022,Education Department,General,Special Education,Special Education - Regular,1712069334.39,0,1712069334.39,0,1712069334.39,0
2022,Education Department,General,Special Student & Teacher,Nonrecurring Grant Programs,3403116.98,0,3403116.98,0,3403116.98,0
2022,Education Department,General,Special Student & Teacher,Special Student Opportunities,0,0,0,0,0,0
2022,Education Department,General,Student & Teachr Opportunities,Adv Placement/Intl Bacc,2295840,0,2295840,0,3000000,704160
2022,Education Department,General,Student & Teachr Opportunities,Concurrent Enrollment,3999999.94,0,3999999.94,0,3999999.94,0
2022,Education Department,General,Student & Teachr Opportunities,Early Childhood Literacy,5169812.01,0,5169812.01,0,5169812.01,0
2022,Education Department,General,Student & Teachr Opportunities,Literacy Incentive Aid,45074594.46,0,45074594.46,0,45074594.46,0
2022,Education Department,General,Student & Teachr Opportunities,One-Time Grants,3015974.28,0,3015974.28,0,3225064.64,209090.36
2022,Education Department,General,Student & Teachr Opportunities,Student Opportunities,2688338.21,0,2688338.21,0,2787270.14,98931.93
2022,Education Department,General,Student & Teachr Opportunities,Student Organizations,768000,0,768000,0,768000,0
2022,Education Department,General,Student & Teachr Opportunities,Teacher Opportunities,112021.05,0,112021.05,0,112021.05,0
2022,Education Department,Gift,Education Leadership & Support,Education Leadership & Support,123593.96,0,121257.57,2336.39,124257.57,3000
2022,Education Department,Maximum Effort School Loan,Education Leadership & Support,Education Leadership & Support,13912.14,0,0,13912.14,0,0
2022,Education Department,Miscellaneous Agency,Education Leadership & Support,Education Leadership & Support,734,0,734,0,734,0
2022,Education Department,Miscellaneous Agency,Nutrition,Child & Adult Care Food Progrm,1041.12,0,0,1041.12,0,0
2022,Education Department,Other Misc Special Revenue,Early Childhood & Family Supp,Access to Quality Early Learning,68318775.46,0,68318775.46,0,68333775.46,15000
2022,Education Department,Other Misc Special Revenue,Education Leadership & Support,Education Leadership & Support,1106793.75,0,1094419.73,12374.02,1094419.73,0
2022,Education Department,Other Misc Special Revenue,Other General Education,Reserves & Credits,89759.97,0,89759.97,0,89759.97,0
2022,Education Department,Other Misc Special Revenue,Student & Teachr Opportunities,Teacher Opportunities,438497.4,0,438497.4,0,438497.4,0
2022,Education Department,Payroll Clearing,-,-,0,0,0,0,0,0
2022,Education Department,Restrict Misc Special Revenue,Education Leadership & Support,Education Leadership & Support,7225951.15,0,6442024.73,783926.42,6820993.09,378968.36
2022,Education Department,Restrict Misc Special Revenue,Libraries,Reg Library Telecommunication,14999.93,0,11710.29,3289.64,11710.29,0
2022,Education Department,Restrict Misc Special Revenue,Nutrition,Commodities,15766.08,0,15766.08,0,15766.08,0
2022,Education Department,Restrict Misc Special Revenue,Nutrition,USDA Foods,0,0,0,0,0,0
2022,Emergency Medical Services Bd,911 Emergency,Emergency Medical Services Bd,Emergency Medical Services Bd,682999.96,0,682999.96,0,683000,0.04
2022,Emergency Medical Services Bd,Federal,Emergency Medical Services Bd,Emergency Medical Services Bd,136056.24,0,126000.06,10056.18,135263.93,9263.87
2022,Emergency Medical Services Bd,General,Emergency Medical Services Bd,Emergency Medical Services Bd,4415958.29,0,4415958.29,0,4458997.03,43038.74
2022,Emergency Medical Services Bd,Gift,Emergency Medical Services Bd,Emergency Medical Services Bd,1.17,0,0,1.17,0,0
2022,Emergency Medical Services Bd,Other Misc Special Revenue,Emergency Medical Services Bd,Emergency Medical Services Bd,32000,0,9099.45,22900.55,9099.45,0
2022,Emergency Medical Services Bd,Payroll Clearing,-,-,0,0,0,0,0,0
2022,Emergency Medical Services Bd,Restrict Misc Special Revenue,Emergency Medical Services Bd,Emergency Medical Services Bd,377036.85,0,369417.01,7619.84,419420.54,50003.53
2022,Employ & Econ Development Dept,ARP-State Fiscal Recovery,Business and Community Dvpmt,Business Development-DEED,3798000,0,3798000,0,3798000,0
2022,Employ & Econ Development Dept,ARP-State Fiscal Recovery,Unemployment Insurance,Unemployment Insurance,2094175000,0,2094175000,0,2094175000,0
2022,Employ & Econ Development Dept,Ag & Econ Development Board,Business and Community Dvpmt,Business Finance,710200.89,0,8078.67,702122.22,11204.67,3126
2022,Employ & Econ Development Dept,Clean Water Revolving Fund,Business and Community Dvpmt,Business Finance,0,0,0,0,0,0
2022,Employ & Econ Development Dept,Coronavirus Relief Fund,Business and Community Dvpmt,Business Finance,12822000,0,12822000,0,12822000,0
2022,Employ & Econ Development Dept,Federal,Business and Community Dvpmt,Business Finance,0,0,0,0,0,0
2022,Employ & Econ Development Dept,Federal,Business and Community Dvpmt,Community Finance,98890271.09,10154411.79,48081188.2,40654671.1,58238655.93,3055.94
2022,Employ & Econ Development Dept,Federal,Business and Community Dvpmt,Economic Analysis & Information,21500395,3497678.32,14045067.2,3957649.48,18084088.47,541342.95
2022,Employ & Econ Development Dept,Federal,Business and Community Dvpmt,Entrepreneurship & Sm Bus Dev,2343023.25,0,77237.25,2265786,78077.16,839.91
2022,Employ & Econ Development Dept,Federal,Business and Community Dvpmt,Small Business & Innovation,2164237,0,2140653.43,23583.57,2164237,23583.57
2022,Employ & Econ Development Dept,Federal,CareerForce Systems,Careerforce Systems,24960922.75,865.88,16962591.03,7997465.84,17840422.61,876965.7
2022,Employ & Econ Development Dept,Federal,Disability Determination Svcs,Disability Determination Svcs,28791684.04,0,26629320.68,2162363.36,27532528.27,903207.59
2022,Employ & Econ Development Dept,Federal,Minnesota Trade Office,Minnesota Trade Office,200000,0,35387.41,164612.59,38287.41,2900
2022,Employ & Econ Development Dept,Federal,Services for The Blind,Services for The Blind,17000,0,0,17000,0,0
2022,Employ & Econ Development Dept,Federal,State Services for the Blind,State Services for the Blind,14405916.46,0,12343630.86,2062285.6,13152563.92,808933.06
2022,Employ & Econ Development Dept,Federal,Unemployment Insurance,Unemployment Insurance,90464663.68,0,53961434.71,36503228.97,74203760.72,20242326.01
2022,Employ & Econ Development Dept,Federal,Vocational Rehabilitation,Independent Living,107542,0,0,107542,0,0
2022,Employ & Econ Development Dept,Federal,Vocational Rehabilitation Svcs,Independent Living,331196.45,0,1562845.51,-1231649.06,1697350.96,134505.45
2022,Employ & Econ Development Dept,Federal,Vocational Rehabilitation Svcs,Vocational Rehabilitation Svcs,72879584.94,0,48359065.7,24520519.24,62379347.23,14020281.53
2022,Employ & Econ Development Dept,Federal,Workforce Development,Adult Services,3417888.72,0,421123.54,2996765.18,435302.4,14178.86
2022,Employ & Econ Development Dept,Federal,Workforce Development Services,ETP Adult Services,69742996.65,28840.69,30031893.66,39682262.3,35958241.77,5897507.42
2022,Employ & Econ Development Dept,Federal,Workforce Development Services,ETP Youth Programs,15947509.56,0,10050124.17,5897385.39,10115218.47,65094.3
2022,Employ & Econ Development Dept,General,Broadband Dev Office,Broadband Dev Office,280189.63,0,280189.63,0,282936.39,2746.76
2022,Employ & Econ Development Dept,General,Business and Community Dvpmt,Business Development,1511952.96,0,1511952.96,0,1570658.6,58705.64
2022,Employ & Econ Development Dept,General,Business and Community Dvpmt,Business Finance,19322474.97,2670489.88,16651985.09,0,24279433.91,4956958.94
2022,Employ & Econ Development Dept,General,Business and Community Dvpmt,Community Finance,33381954.8,1982061.07,31399893.73,0,33744248.35,362293.55
2022,Employ & Econ Development Dept,General,Business and Community Dvpmt,Economic Analysis & Information,1027693.64,0,1027693.64,0,1033953.99,6260.35
2022,Employ & Econ Development Dept,General,Business and Community Dvpmt,Entrepreneurship & Sm Bus Dev,102935553.87,3961312.64,98974241.23,0,102948497.55,12943.68
2022,Employ & Econ Development Dept,General,Business and Community Dvpmt,Job Skills Partnership,5993069.99,500062,5493007.99,0,6647659.51,654589.52
2022,Employ & Econ Development Dept,General,Business and Community Dvpmt,Launch Minnesota-Admin,2191355.07,0,2191355.07,0,2484203.07,292848
2022,Employ & Econ Development Dept,General,Business and Community Dvpmt,Small Business & Innovation,11784578.24,702106.9,11082471.34,0,11813849.1,29270.86
2022,Employ & Econ Development Dept,General,General Support Services,General Support Services,1174951.05,0,1174951.05,0,1191263.99,16312.94
2022,Employ & Econ Development Dept,General,Minnesota Trade Office,Minnesota Trade Office,1997898.04,6480.62,1991417.42,0,2158754.45,160856.41
2022,Employ & Econ Development Dept,General,State Services for the Blind,State Services for the Blind,6379921.05,0,6379921.05,0,6413576.85,33655.8
2022,Employ & Econ Development Dept,General,Unemployment Insurance,Unemployment Insurance,405825000,0,405825000,0,405825000,0
2022,Employ & Econ Development Dept,General,Vocational Rehabilitation,Extended Employment,0,0,0,0,0,0
2022,Employ & Econ Development Dept,General,Vocational Rehabilitation Svcs,Extended Employment,11987101.21,0,11987101.21,0,14340421.35,2353320.14
2022,Employ & Econ Development Dept,General,Vocational Rehabilitation Svcs,Independent Living,3006239.58,0,3006239.58,0,3011000,4760.42
2022,Employ & Econ Development Dept,General,Vocational Rehabilitation Svcs,Vocational Rehabilitation Svcs,14300000,0,14300000,0,14300000,0
2022,Employ & Econ Development Dept,General,Workforce Development,Adult Services,500000,0,500000,0,500000,0
2022,Employ & Econ Development Dept,General,Workforce Development,Youth Programs,875000,0,875000,0,875000,0
2022,Employ & Econ Development Dept,General,Workforce Development Services,ETP Adult Services,3886156.52,0,3886156.52,0,4295025.97,408869.45
