Budget Period,Agency,Fund,Program,Activity,Available Amount,Obligated Amount,Spend Amount,Remaining Amount,Budget Amount,Budget Remaining Amount
2025,Employ & Econ Development Dept,General,Business and Community Dvpmt,Small Business & Innovation,18397326.74,8453039.21,10005325.4,-61037.87,18414394.11,-43970.5
2025,Employ & Econ Development Dept,General,General Support Services,General Support Services,4962367.97,773503.99,4188863.98,0,4962368.77,0.8
2025,Employ & Econ Development Dept,General,Minnesota Trade Office,Minnesota Trade Office,2498422.82,152065.11,2346357.71,0,2499563.59,1140.77
2025,Employ & Econ Development Dept,General,Services for The Blind,Services for The Blind,2000000,0,2000000,0,2000000,0
2025,Employ & Econ Development Dept,General,State Services for the Blind,State Services for the Blind,8526410.51,45098.86,8481311.65,0,8555768.37,29357.86
2025,Employ & Econ Development Dept,General,Vocational Rehabilitation,Extended Employment,2057829.87,0,2057829.87,0,2057829.87,0
2025,Employ & Econ Development Dept,General,Vocational Rehabilitation Svcs,Extended Employment,17777868.1,4149352.35,13628515.75,0,17777868.1,0
2025,Employ & Econ Development Dept,General,Vocational Rehabilitation Svcs,Independent Living,5266549.39,0,5266549.39,0,5266549.39,0
2025,Employ & Econ Development Dept,General,Vocational Rehabilitation Svcs,Vocational Rehabilitation Svcs,14300000,0,14300000,0,14300000,0
2025,Employ & Econ Development Dept,General,Workforce Development,Adult Services,23222652.97,2097384.73,21125268.24,0,24134917.83,912264.86
2025,Employ & Econ Development Dept,General,Workforce Development,Youth Programs,11170350.69,1367584.1,9802766.59,0,11203035.17,32684.48
2025,Employ & Econ Development Dept,General,Workforce Development Services,ETP Adult Services,41140366.77,22307647.66,18822678.35,10040.76,41165734.4,35408.39
2025,Employ & Econ Development Dept,General,Workforce Development Services,ETP Youth Programs,4432162.19,1770357.04,2661805.15,0,4454208.64,22046.45
2025,Employ & Econ Development Dept,Gift,Business and Community Dvpmt,Business Development,142272.61,0,41319.73,100952.88,41319.73,0
2025,Employ & Econ Development Dept,Gift,State Services for the Blind,State Services for the Blind,298538.42,0,298538.42,0,298538.42,0
2025,Employ & Econ Development Dept,Gift,Vocational Rehabilitation Svcs,Vocational Rehabilitation Svcs,263.71,0,0,263.71,0,0
2025,Employ & Econ Development Dept,Other Misc Special Revenue,Broadband Dev Office,Broadband Dev Office,49541824.33,42559659.5,6982164.83,0,52706545.33,3164721
2025,Employ & Econ Development Dept,Other Misc Special Revenue,Business and Community Dvpmt,Business Development,7191600.9,5341165.78,1850435.12,0,7191600.9,0
2025,Employ & Econ Development Dept,Other Misc Special Revenue,Business and Community Dvpmt,Business Finance,45662706.21,764296.23,1850068.88,43048341.1,2614365.11,0
2025,Employ & Econ Development Dept,Other Misc Special Revenue,Business and Community Dvpmt,Community Finance,6225429.23,3555946.54,2669482.69,0,6230009.62,4580.39
2025,Employ & Econ Development Dept,Other Misc Special Revenue,General Support Services,General Support Services,144682.06,890.28,140698.98,3092.8,147302.79,5713.53
2025,Employ & Econ Development Dept,Other Misc Special Revenue,State Services for the Blind,State Services for the Blind,1279921.8,44237.5,1235684.3,0,1279921.8,0
2025,Employ & Econ Development Dept,Payroll Clearing,-,-,0,0,0,0,0,0
2025,Employ & Econ Development Dept,Petroleum Tank Release Cleanup,Business and Community Dvpmt,Community Finance,6252596.64,5448913.09,803683.55,0,6252596.64,0
2025,Employ & Econ Development Dept,Remediation Fund,Business and Community Dvpmt,Community Finance,1591563.9,1413948.85,177615.05,0,1591563.9,0
2025,Employ & Econ Development Dept,Restrict Misc Special Revenue,Business and Community Dvpmt,Business Development,21146.02,0,21146.02,0,21271.02,125
2025,Employ & Econ Development Dept,Restrict Misc Special Revenue,Business and Community Dvpmt,Business Finance,3314198.6,19372.96,198560.77,3096264.87,217933.73,0
2025,Employ & Econ Development Dept,Restrict Misc Special Revenue,Business and Community Dvpmt,Community Finance,777143.84,384136.58,383488.42,9518.84,767625,0
2025,Employ & Econ Development Dept,Restrict Misc Special Revenue,Business and Community Dvpmt,Economic Analysis & Information,411245.5,0,411245.5,0,411245.5,0
2025,Employ & Econ Development Dept,Restrict Misc Special Revenue,Business and Community Dvpmt,Job Skills Partnership,-6460.01,0,-6460.01,0,-6460.01,0
2025,Employ & Econ Development Dept,Restrict Misc Special Revenue,Business and Community Dvpmt,Small Business & Innovation,0,0,0,0,0,0
2025,Employ & Econ Development Dept,Restrict Misc Special Revenue,CareerForce Systems,Careerforce Systems,3894913.74,149524.09,2848342.65,897047,3010802.59,12935.85
2025,Employ & Econ Development Dept,Restrict Misc Special Revenue,General Support Services,General Support Services,27559682.92,1950194.44,23447665.03,2161823.45,25463804.34,65944.87
2025,Employ & Econ Development Dept,Restrict Misc Special Revenue,Minnesota Trade Office,Minnesota Trade Office,70562.12,116.86,1089.1,69356.16,3827.15,2621.19
2025,Employ & Econ Development Dept,Restrict Misc Special Revenue,State Services for the Blind,State Services for the Blind,1869462.36,97257.7,1345858.78,426345.88,1522048.66,78932.18
2025,Employ & Econ Development Dept,Restrict Misc Special Revenue,Unemployment Insurance,Unemployment Insurance,52728131.45,24986873.1,15103185.49,12638072.86,40553731.89,463673.3
2025,Employ & Econ Development Dept,Restrict Misc Special Revenue,Workforce Development Services,ETP Adult Services,1974669.24,34770.59,1884495.31,55403.34,2155278.87,236012.97
2025,Employ & Econ Development Dept,Restrict Misc Special Revenue,Workforce Development Services,ETP Youth Programs,965852.42,107719.33,707890.52,150242.57,815609.85,0
2025,Employ & Econ Development Dept,Restrict Misc Special Revenue,Workforce Development Services,Governor's Workforce Dev Board,0,0,0,0,0,0
2025,Employ & Econ Development Dept,Workforce Development,Business and Community Dvpmt,Job Skills Partnership,776471,454657,321814,0,914506,138035
2025,Employ & Econ Development Dept,Workforce Development,Employment & Training Programs,Adult Services,3890071.42,1144497.09,2745574.33,0,3915000,24928.58
2025,Employ & Econ Development Dept,Workforce Development,Employment & Training Programs,Youth Programs,1195000,318921.06,876078.94,0,1195000,0
2025,Employ & Econ Development Dept,Workforce Development,General Support Services,General Support Services,76242.1,0,76242.1,0,76242.1,0
2025,Employ & Econ Development Dept,Workforce Development,Vocational Rehabilitation Svcs,Extended Employment,7862130.99,1608776.33,6253354.66,0,7862130.99,0
2025,Employ & Econ Development Dept,Workforce Development,Vocational Rehabilitation Svcs,Vocational Rehabilitation Svcs,812947.65,245684.7,567262.95,0,812947.65,0
2025,Employ & Econ Development Dept,Workforce Development,Workforce Development,Adult Services,479954.52,230736.68,249217.84,0,479954.52,0
2025,Employ & Econ Development Dept,Workforce Development,Workforce Development,Youth Programs,1250000,551744.51,698255.49,0,1250000,0
2025,Employ & Econ Development Dept,Workforce Development,Workforce Development Services,ETP Adult Services,43927607.94,12389176.64,31538431.3,0,44674380.77,746772.83
2025,Employ & Econ Development Dept,Workforce Development,Workforce Development Services,ETP Youth Programs,8137101.29,326460.91,7810640.38,0,8138384.13,1282.84
2025,Exec for LT Svcs & Supports Bd,Health Related Boards,Exec LT Svcs and Supports Bd,Exec LT Svcs and Supports Bd,614424.8,0,614424.8,0,690602.68,76177.88
2025,Exec for LT Svcs & Supports Bd,Payroll Clearing,-,-,0,0,0,0,0,0
2025,Exec for LT Svcs & Supports Bd,Restrict Misc Special Revenue,Exec LT Svcs and Supports Bd,Exec LT Svcs and Supports Bd,22058.25,0,22058.25,0,25000,2941.75
2025,Explore Minnesota Tourism,Federal,Explore Minnesota Tourism,Explore Minnesota Tourism,311534,0,311534,0,311534,0
2025,Explore Minnesota Tourism,General,Explore Minnesota Tourism,Explore Minnesota Tourism,31819456.84,2027178.81,29792278.03,0,31820980.84,1524
2025,Explore Minnesota Tourism,Payroll Clearing,-,-,0,0,0,0,0,0
2025,Explore Minnesota Tourism,Restrict Misc Special Revenue,Explore Minnesota Tourism,Explore Minnesota Tourism,32961.44,0,32961.44,0,32961.44,0
2025,Foster Youth Ombudsperson,General,Foster Youth Ombudsperson,Foster Youth Ombudsperson,953170.45,0,953170.45,0,1027438.65,74268.2
2025,Foster Youth Ombudsperson,Payroll Clearing,-,-,0,0,0,0,0,0
2025,Gambling Control Board,Payroll Clearing,-,-,0,0,0,0,0,0
2025,Gambling Control Board,Restrict Misc Special Revenue,Lawful Gambling Control,Lawful Gambling Control,6414369.18,0,6414369.18,0,6414369.18,0
2025,Governors Office,General,Governor's Office,Governor's Office,9726101.79,5916.25,9720185.54,0,9819003.21,92901.42
2025,Governors Office,Other Misc Special Revenue,Governor's Office,Governor's Office,954125.98,0,954125.98,0,954125.98,0
2025,Governors Office,Payroll Clearing,-,-,0,0,0,0,0,0
2025,Governors Office,Restrict Misc Special Revenue,Governor's Office,Governor's Office,20320.11,0,320.11,20000,320.11,0
2025,Guardian ad Litem Board,General,Gal,Gal,25149980.2,3062.19,25146918.01,0,25238940.49,88960.29
2025,Guardian ad Litem Board,Gift,Gal,Gal,0,0,0,0,0,0
2025,Guardian ad Litem Board,Payroll Clearing,-,-,0,0,0,0,0,0
2025,Guardian ad Litem Board,Restrict Misc Special Revenue,Gal,Gal,52676.8,4668.25,5500,42508.55,10168.25,0
2025,Health Department,ARP-State Fiscal Recovery,Health Improvement,Child & Family Health,570000,0,570000,0,570000,0
2025,Health Department,Clean Water Fund,Health Protection,Environmental Health,10815692.84,1155898.58,9651144.26,8650,11613570.48,806527.64
2025,Health Department,Clean Water Fund,Health Protection,Infectious Disease,41248.88,0,41248.88,0,76248.88,35000
2025,Health Department,Drinking Water Revolving Fund,Health Protection,Environmental Health,17462561.64,0.84,17406794.74,55766.06,17446818.16,40022.58
2025,Health Department,Environmental,Health Protection,Environmental Health,2065788.49,46753.8,2019034.69,0,2187513.95,121725.46
2025,Health Department,Federal,Health Improvement,Child & Family Health,166818695.84,416620.79,165566351.32,835723.73,166147612.47,164640.36
2025,Health Department,Federal,Health Improvement,Community Health,113821960.28,1163446.71,66803037.67,45855475.9,68327475.81,360991.43
2025,Health Department,Federal,Health Improvement,Health Policy,3951463.2,240763.57,3328267.39,382432.24,3613874.68,44843.72
2025,Health Department,Federal,Health Improvement,Health Promotion,28112325.39,1010205.27,25705320.68,1396799.44,26845047.87,129521.92
2025,Health Department,Federal,Health Improvement,Statewide Health Improvement,0,0,0,0,0,0
2025,Health Department,Federal,Health Operations,Health Operations,65247.47,0,38725.79,26521.68,38725.79,0
2025,Health Department,Federal,Health Protection,Environmental Health,36338274.69,2214054.6,11760768.08,22363452.01,14074538.75,99716.07
2025,Health Department,Federal,Health Protection,Health Regulation,24839883.26,0,21312618.84,3527264.42,21320343.97,7725.13
2025,Health Department,Federal,Health Protection,Infectious Disease,225965981.41,5085416.61,93027641.33,127852923.47,102502380.43,4389322.49
2025,Health Department,Federal,Health Protection,Public Health Laboratory,18555799.48,10147.56,9233060.37,9312591.55,9245479.86,2271.93
2025,Health Department,Federal TANF,Health Improvement,Child & Family Health,13070208.44,0,12081627.74,988580.7,12903211.89,821584.15
2025,Health Department,General,Health Improvement,Child & Family Health,55009494.4,15229479.72,39780014.68,0,55276547,267052.6
2025,Health Department,General,Health Improvement,Community Health,68049898.57,18413543.84,49636354.73,0,68052447.95,2549.38
2025,Health Department,General,Health Improvement,Emergency Preparedness,12693894.87,4806840.62,7887054.25,0,12873374.35,179479.48
2025,Health Department,General,Health Improvement,Health Equity,12719299.97,1234839.25,11484460.72,0,13412467.28,693167.31
2025,Health Department,General,Health Improvement,Health Policy,33073164.87,13061418.17,20011746.7,0,33814820.34,741655.47
2025,Health Department,General,Health Improvement,Health Promotion,41316877.83,13600500.08,27716377.75,0,41324025.44,7147.61
2025,Health Department,General,Health Improvement,Medical Cannabis,6879.45,0,6879.45,0,6879.45,0
2025,Health Department,General,Health Operations,Health Operations,24857137.98,228417.84,24628720.14,0,24958286.86,101148.88
2025,Health Department,General,Health Protection,Environmental Health,5700034.26,148245.68,5551788.58,0,5904233.63,204199.37
2025,Health Department,General,Health Protection,Health Regulation,15573834.78,194.03,15573640.75,0,16190491,616656.22
2025,Health Department,General,Health Protection,Infectious Disease,8161513.32,1166631.39,6994881.93,0,8323679.7,162166.38
2025,Health Department,General,Health Protection,Public Health Laboratory,3642617.39,42282.89,3600334.5,0,3653221.96,10604.57
2025,Health Department,Gift,Health Improvement,Child & Family Health,0,0,0,0,0,0
2025,Health Department,Gift,Health Improvement,Community Health,35742.94,0,35742.94,0,35742.94,0
2025,Health Department,Gift,Health Improvement,Emergency Preparedness,0,0,0,0,0,0
2025,Health Department,Gift,Health Improvement,Health Equity,0,0,0,0,0,0
2025,Health Department,Gift,Health Improvement,Health Policy,0,0,0,0,0,0
2025,Health Department,Gift,Health Improvement,Health Promotion,4873.45,0,4873.45,0,4873.45,0
2025,Health Department,Gift,Health Improvement,Medical Cannabis,0,0,0,0,0,0
2025,Health Department,Gift,Health Operations,Health Operations,0,0,0,0,0,0
2025,Health Department,Gift,Health Protection,Environmental Health,0,0,0,0,0,0
2025,Health Department,Gift,Health Protection,Health Regulation,0,0,0,0,0,0
2025,Health Department,Gift,Health Protection,Infectious Disease,118.02,0,118.02,0,118.02,0
2025,Health Department,Gift,Health Protection,Public Health Laboratory,0,0,0,0,0,0
2025,Health Department,Health Care Access,Health Improvement,Community Health,18501181,2877205.44,15623975.56,0,18501907.73,726.73
