Budget Period,Agency,Fund,Program,Activity,Available Amount,Obligated Amount,Spend Amount,Remaining Amount,Budget Amount,Budget Remaining Amount
2026,Direct Care and Treatment,Miscellaneous Agency,MSOP,MSOP,5235346.2,306345.42,2016293.14,2912707.64,4610000,2287361.44
2026,Direct Care and Treatment,Other Misc Special Revenue,Administration,Admin Support,64940865.17,20910020.79,13437432.34,30593412.04,37981467,3634013.87
2026,Direct Care and Treatment,Payroll Clearing,-,-,0,0,0,0,0,0
2026,Direct Care and Treatment,Restrict Misc Special Revenue,Administration,Admin Support,2996650.42,485426.77,422900.18,2294427.81,970911,62584.05
2026,Direct Care and Treatment,Restrict Misc Special Revenue,Community Based Svcs,Community Based Svcs,7556851.53,3356593.09,3319731.22,3081411.06,7227200,550875.69
2026,Direct Care and Treatment,Restrict Misc Special Revenue,Forensic Svcs,Forensic Svcs,1680765.05,221604.61,597402.01,1006505.7,1137361.09,318354.47
2026,Disability Council,General,Council On Disability,Council On Disability,2798553.33,1393908.88,1129500.51,1030410.27,2784903.96,261494.57
2026,Disability Council,Gift,Council On Disability,Council On Disability,9.86,0,0,9.86,0,0
2026,Disability Council,Other Misc Special Revenue,Council On Disability,Council On Disability,315115.35,30024.61,25000,265115.35,315115.35,260090.74
2026,Disability Council,Payroll Clearing,-,-,0,0,0,0,0,0
2026,Disability Council,Restrict Misc Special Revenue,Council On Disability,Council On Disability,0,0,0,0,0,0
2026,Education Department,Arts & Cultural Heritage Fund,Libraries,Basic Support & Fed Grants,2700000,0,1350000.04,1349999.96,2700000,1349999.96
2026,Education Department,Endowment School,General Education,General Education,30823960.03,0,30823960.03,0,30823960.03,0
2026,Education Department,Federal,Choice Programs,Charter School Lease Aid,7200000,0,0,7200000,7200000,7200000
2026,Education Department,Federal,Early Childhood & Family Supp,Access to Quality Early Learning,13489163.43,9126413.44,2011071.9,3168018.33,13489163,2351677.66
2026,Education Department,Federal,Early Childhood & Family Supp,Infant & Toddler Intervention,6500000,0,4155853.16,2344146.84,6181836,2025982.84
2026,Education Department,Federal,Early Childhood & Family Supp,Preschool Special Ed,6584708,0,4333003.96,2251704.04,6584708,2251704.04
2026,Education Department,Federal,Education Leadership & Support,Education Leadership & Support,86218506.77,37039430.72,29599454.79,30934928.09,85844332.85,19205447.34
2026,Education Department,Federal,Facilities & Technology,Special Fac & Tech Opportunities,38787823,35487086.26,1323036.81,2241925.3,38787823,1977699.93
2026,Education Department,Federal,Libraries,Basic Support & Fed Grants,101209.33,36420.71,36371.33,64838,101209.33,28417.29
2026,Education Department,Federal,Nutrition,Child & Adult Care Food Progrm,73465583,682842.65,30452163.84,42999578.78,73465583,42330576.51
2026,Education Department,Federal,Nutrition,Kindergarten Milk,624350,0,174397.17,449952.83,624350,449952.83
2026,Education Department,Federal,Nutrition,MN Free School Meals-Breakfast,82733800,0,29657801.09,53075998.91,82733800,53075998.91
2026,Education Department,Federal,Nutrition,MN Free School Meals-Lunch,252392788.91,90510.6,90146942.08,162214859.26,252392788.91,162155336.23
2026,Education Department,Federal,Nutrition,Other Nutrition Programs,2521241.54,777749.57,926633.13,1142424.11,2521239.16,816856.46
2026,Education Department,Federal,Nutrition,Summer Food,16485931.2,154129.28,11172792.52,5268492.38,16485931.2,5159009.4
2026,Education Department,Federal,Nutrition,USDA Foods,2296900,0,937607.89,1359292.11,2296900,1359292.11
2026,Education Department,Federal,Other General Education,Career & Technical Education,9770000,0,5600221.09,4169778.91,9770000,4169778.91
2026,Education Department,Federal,Self Sufficient & Lifelong Lrn,Adult Basic Education,7352129.79,932160.92,2700780.85,3719188.02,7352129.79,3719188.02
2026,Education Department,Federal,Special Education,Other Federal Sp Ed Programs,242712045.11,72044733.68,115086834.5,62644747.86,239839086.36,52707518.18
2026,Education Department,Federal,Student & Teachr Opportunities,Elementary Sec Educ Act Prog,220758269.06,11687322.46,120869222.11,88201724.49,220758268.86,88201724.29
2026,Education Department,General,Choice Programs,Achievement & Integration Aid,85628862.69,1020826.13,6579243.24,79037119.45,85628862.69,78028793.32
2026,Education Department,General,Choice Programs,COMPASS,13403889.03,3716174.21,851966.26,10349344.81,13403889.03,8835748.56
2026,Education Department,General,Choice Programs,Charter School Lease Aid,96453000,0,27765583.57,68687416.43,96453000,68687416.43
2026,Education Department,General,Choice Programs,Interdist Deseg Transportation,16396000,0,14798752.89,1597247.11,16396000,1597247.11
2026,Education Department,General,Choice Programs,Recovery Program,750000,691808.65,45503.36,21591.32,750000,12687.99
2026,Education Department,General,Community Education,Adults with Disabilities,1560000,0,105850.28,1454149.72,1560000,1454149.72
2026,Education Department,General,Community Education,Community Education,36318431.84,20486450.78,9532558.82,6496432.48,36318431.84,6299422.24
2026,Education Department,General,Community Education,Deaf Deafblind Hard-of-Hearing,70000,0,0,70000,70000,70000
2026,Education Department,General,Community Education,School Age Care,1000,0,0,1000,1000,1000
2026,Education Department,General,Early Childhood & Family Supp,Early Childhood Family Ed,39613611.27,0,26321712.37,13291898.9,39613611.27,13291898.9
2026,Education Department,General,Early Childhood & Family Supp,Health & Developmntl Screening,4127000,0,1647098.22,2479901.78,4127000,2479901.78
2026,Education Department,General,Early Childhood & Family Supp,Kindergarten Entry Profile-KEP,4320911.79,415300.71,291352.34,3890989.6,4246298.65,3539645.6
2026,Education Department,General,Early Childhood & Family Supp,School Readiness,33683000,0,22496746.76,11186253.24,33683000,11186253.24
2026,Education Department,General,Education Leadership & Support,Board of School Administrators,428445.36,263221.91,128473.29,240305.29,428445.36,36750.16
2026,Education Department,General,Education Leadership & Support,Education Leadership & Support,52315021.02,27382198.6,14891839.96,29311420.96,52173705.9,9899667.34
2026,Education Department,General,Education Leadership & Support,Regional Centers of Excellence,1022295.29,661867.95,75328.92,377066.12,1022295.29,285098.42
2026,Education Department,General,Facilities & Technology,Debt Service Equalization,16218000,0,16216595.32,1404.68,16218000,1404.68
2026,Education Department,General,Facilities & Technology,Long Term Facilities Maint Aid,97104000,0,63347862.59,33756137.41,97104000,33756137.41
2026,Education Department,General,Facilities & Technology,Special Fac & Tech Opportunities,27257227.6,121300.09,9701080.97,17549656.55,27221127.6,17398746.54
2026,Education Department,General,Facilities & Technology,Telecommunications Access,3750000,0,0,3750000,3750000,3750000
2026,Education Department,General,General Education,General Education,8526706000,0,3787537595.15,4739168404.85,8526706000,4739168404.85
2026,Education Department,General,Indian Education,Amer Ind Ed Other Grants/Misc,7550854.7,463674.8,14724.71,7536129.99,7550854.7,7072455.19
2026,Education Department,General,Indian Education,American Indian Ed Aid,20646000,0,1358158.97,19287841.03,20646000,19287841.03
2026,Education Department,General,Indian Education,Indian Teacher Training Progrm,0,0,0,0,0,0
2026,Education Department,General,Indian Education,Tribal Contract Schools,2313000,0,0,2313000,2313000,2313000
2026,Education Department,General,Indian Education,Tribal Early Childhood Program,68000,0,0,68000,68000,68000
2026,Education Department,General,Innovation & Accountability,Assessments,11903000,7741797.52,4161202.48,0,11903000,0
2026,Education Department,General,Libraries,Basic Support & Fed Grants,17995000,0,12548440.2,5446559.8,17995000,5446559.8
2026,Education Department,General,Libraries,Electronic Library Minnesota,1900000,1900000,0,0,1900000,0
2026,Education Department,General,Libraries,Multicounty Multitype,2000000,0,1400000.01,599999.99,2000000,599999.99
2026,Education Department,General,Libraries,Reg Library Telecommunictn Aid,2300000,0,707834.32,1592165.68,2300000,1592165.68
2026,Education Department,General,Libraries,School Library Aid,14394000,125700,2498692.54,11895307.46,14394000,11769607.46
2026,Education Department,General,Nutrition,Kindergarten Milk,387000,0,102453.6,284546.4,387000,284546.4
2026,Education Department,General,Nutrition,MN Free School Meals-Breakfast,57642000,0,17760779.69,39881220.31,57642000,39881220.31
2026,Education Department,General,Nutrition,MN Free School Meals-Lunch,264162000,0,85024497.73,179137502.27,264162000,179137502.27
2026,Education Department,General,Nutrition,Other Nutrition Programs,2591994.7,531368.24,291542.18,1976116.12,2591994.7,1769084.28
2026,Education Department,General,Nutrition,Summer Food,150000,0,0,150000,150000,150000
2026,Education Department,General,Other General Education,Abatement Revenue,1929000,0,1257533.78,671466.22,1929000,671466.22
2026,Education Department,General,Other General Education,Career & Technical Education,6048102.02,4974999.1,122510.02,1061892.5,6048102.02,950592.9
2026,Education Department,General,Other General Education,Consolidation Transition,572000,0,0,572000,572000,572000
2026,Education Department,General,Other General Education,Enrollment Options Transport,80000,0,0,80000,80000,80000
2026,Education Department,General,Other General Education,Nonpublic Pupil,25349000,0,23484945.35,1864054.65,25349000,1864054.65
2026,Education Department,General,Other General Education,Nonpublic Transportation,28123000,0,1882621.81,26240378.19,28123000,26240378.19
2026,Education Department,General,Other General Education,Other Aid Allocations,101065000,0,26105288.17,74959711.83,101065000,74959711.83
2026,Education Department,General,Other General Education,Reserves & Credits,136383000,0,131295509.07,5087490.93,136383000,5087490.93
2026,Education Department,General,Self Sufficient & Lifelong Lrn,Adult Basic Education,55281000,0,33383246.57,21897753.43,55281000,21897753.43
2026,Education Department,General,Self Sufficient & Lifelong Lrn,High School Equivalency Tests,225260.75,70344,65160,89756.75,225260.75,89756.75
2026,Education Department,General,Special Education,Other State Sp Ed Programs,7644000,117386.33,437466.5,7089147.17,7644000,7089147.17
2026,Education Department,General,Special Education,Special Education - Regular,2774801000,0,837439697.3,1937361302.7,2774801000,1937361302.7
2026,Education Department,General,Student & Teachr Opportunities,Adv Placement/Intl Bacc,4500000,1464500,34725,3000775,4500000,3000775
2026,Education Department,General,Student & Teachr Opportunities,Concurrent Enrollment,4000000,0,0,4000000,4000000,4000000
2026,Education Department,General,Student & Teachr Opportunities,Early Childhood Literacy,7950000,7950000,0,0,7950000,0
2026,Education Department,General,Student & Teachr Opportunities,Literacy Incentive Aid,40686000,0,4475145.5,36210854.5,40686000,36210854.5
2026,Education Department,General,Student & Teachr Opportunities,One-Time Grants,1525290.57,998624.19,139619.7,434466.09,1525290.57,387046.68
2026,Education Department,General,Student & Teachr Opportunities,Read Act,24165924.35,12459982.19,3236196.66,9689906.2,24160661.39,8464482.54
2026,Education Department,General,Student & Teachr Opportunities,Student Opportunities,33746669.26,19091756.46,1007140.46,14024925.98,33744983.16,13646086.24
2026,Education Department,General,Student & Teachr Opportunities,Student Organizations,1084000,1006155.41,77844.59,0,1084000,0
2026,Education Department,General,Student & Teachr Opportunities,Teacher Opportunities,162337983.58,13908961.18,14572507.28,134274993.5,162251879.58,133770411.12
2026,Education Department,Gift,Education Leadership & Support,Education Leadership & Support,2386138.71,166591.68,4745.32,2218923.77,320736.21,149399.21
2026,Education Department,Maximum Effort School Loan,Education Leadership & Support,Education Leadership & Support,25000,0,0,25000,0,0
2026,Education Department,Miscellaneous Agency,Education Leadership & Support,Education Leadership & Support,1835,734,0,1101,1835,1101
2026,Education Department,Miscellaneous Agency,Nutrition,Child & Adult Care Food Progrm,0,0,0,0,0,0
2026,Education Department,Other Misc Special Revenue,Education Leadership & Support,Education Leadership & Support,77500,72261.93,41080.32,-33580.32,77500,-35842.25
2026,Education Department,Other Misc Special Revenue,Indian Education,Indian Teacher Training Progrm,2880438.14,722113.97,104329.68,2087311.88,2880438.14,2053994.49
2026,Education Department,Other Misc Special Revenue,Other General Education,Other Aid Allocations,34028256.04,0,34028256.04,0,34028256.04,0
2026,Education Department,Other Misc Special Revenue,Other General Education,Reserves & Credits,238149.61,0,135288.44,102861.17,238149.61,102861.17
2026,Education Department,Other Misc Special Revenue,Student & Teachr Opportunities,Teacher Opportunities,107354011.86,28429749.18,1317100.43,77786137.27,75538084.37,45791234.76
2026,Education Department,Payroll Clearing,-,-,0,0,0,0,0,0
2026,Education Department,Restrict Misc Special Revenue,Education Leadership & Support,Education Leadership & Support,15231424.15,7194784.36,3968881.04,8048646.01,14555972.05,3392306.65
2026,Education Department,Restrict Misc Special Revenue,Nutrition,USDA Foods,7403.7,0,0,7403.7,0,0
2026,Emergency Medical Services Bd,Payroll Clearing,-,-,0,0,0,0,0,0
2026,Employ & Econ Development Dept,Ag & Econ Development Board,Business and Community Dvpmt,Business Finance,1044197.01,49268.71,-18341.26,1053238.27,996991.26,966063.81
2026,Employ & Econ Development Dept,Clean Water Revolving Fund,Business and Community Dvpmt,Business Finance,300196.94,0,0,300196.94,299284.99,299284.99
2026,Employ & Econ Development Dept,Climate and Economic Dev,Business and Community Dvpmt,Business Finance,267289864.17,46105929.75,106194.74,221110764.17,266881651.72,220669527.23
2026,Employ & Econ Development Dept,Family and Medical Benefit Ins,General Support Services,General Support Services,120766571.66,51336512.12,13372948.63,83641786.99,120576790.55,55867329.8
2026,Employ & Econ Development Dept,Family and Medical Benefit Ins,Paid Leave,Paid Leave,736900000,0,0,736900000,6900000,6900000
2026,Employ & Econ Development Dept,Federal,Broadband Dev Office,Broadband Dev Office,48511851.7,1944266.35,950031.29,46017818.4,29937080.79,27042783.15
2026,Employ & Econ Development Dept,Federal,Business and Community Dvpmt,Business Finance,40128453.99,9460466.23,4265294.59,27003756.11,40126103.94,26400343.12
